user_id	age	gender	occupation	city	income_level	education_level	device_type	vip_flag	real_name_flag_new	innet_dur	comm_num	famstru_id
d61da42f9746ddff8b9b51354ba40855	41	0	17	577	4	1	ANDROID	0	1	8	24.0	5
06a5fb86dd96ea8a74b72b384d5fea3c	57	1	0	576	3	1	IOS	0	1	173	13.0	5
18e5120cf8c18bf2621f8b655746cddf	24	0	0	570	3	0	ANDROID	0	1	72	15.0	1
1a8a5a2064f589f498bef3567e71dee5	38	0	0	579	4	0	ANDROID	1	1	137	21.0	-99
2cbc69b0f032a897c920d19b501b618f	53	1	0	570	4	1	ANDROID	0	1	38	67.0	7
90519435cf6446f732b74184a0f891f3	30	1	17	577	4	1	ANDROID	0	1	10	8.0	7
a8ca14b98e0ac0605aca7ba1632364f9	64	1	23	576	3	1	ANDROID	1	1	135	52.0	5
072102fdfacb10fa590b7b2913529cc2	41	0	0	579	3	1	HarmonyOS	0	1	20	4.0	7
a766042205cf34f3266b45cf93998322	42	1	16	571	3	2	ANDROID	0	1	4	3.0	-99
df67e037bcee2f47ecc763dc71369660	56	1	3	571	4	1	ANDROID	0	1	252	36.0	1
b0f7801543951d62e9543e15449f1ade	36	1	0	574	4	0	IOS	0	1	70	16.0	5
4f2128f4f2af02f4fbe742c94d291f40	49	1	23	576	3	1	ANDROID	0	1	86	6.0	1
2c1c96f588230f6a6f4abc2756208a13	40	0	16	571	3	2	IOS	0	1	39	24.0	7
c8841b86d837bab03d617e9ed8e42c9e	33	1	3	579	4	1	HarmonyOS	0	1	147	63.0	7
9be62a183ae049fc0ac8c15fd9c1f3d6	42	1	0	576	4	1	ANDROID	0	1	135	30.0	-99
b89f1db7994c8d85268026fbc2550a08	63	1	23	579	3	1	ANDROID	0	1	155	7.0	6
d4c4d2e00b8230e1ea1747985313426d	41	1	23	577	2	1	ANDROID	0	1	8	1.0	7
491428132ada5f06daae72b86e352974	36	1	17	577	1	1	ANDROID	0	1	47	33.0	1
704ed100b93767c37d7769d543f07d3d	37	1	0	579	4	0	ANDROID	1	1	215	2.0	-99
572afc95e4826f05d2adb5bfd149cc98	19	0	24	574	2	2	IOS	0	1	10	3.0	-99
f13244041985e43d858bb993f5f0b225	36	0	0	573	3	0	HarmonyOS	0	1	30	52.0	7
7d78bb5478916d21cbfa37233ce7fce0	60	0	9	579	3	1	ANDROID	0	0	155	10.0	5
d1220ff950562671d3c258f81be42cfc	85	1	23	571	2	1	ANDROID	0	1	196	18.0	-99
17fe8f9cc41bace07a7675ea853b4ff4	26	0	17	577	4	1	ANDROID	0	1	111	10.0	7
e0e7807b3e1efb771451aa590b3b5d3d	37	1	3	579	5	1	ANDROID	1	1	155	104.0	5
24c16fbd6431e2fd55480624299ed07c	27	0	3	579	4	1	IOS	1	1	107	64.0	1
554dc1bdc34d78db56be3b1897e554d0	41	0	12	574	2	1	ANDROID	0	1	11	11.0	7
945ecc17e25b0a49677546a07c25ff1c	82	1	17	573	3	1	ANDROID	0	1	196	18.0	3
af52fa015e1964b4ae201faf99d119c9	44	0	17	572	4	1	IOS	0	1	280	15.0	5
c67ab0fe1bc7249529281f252168302e	70	1	23	573	1	1	ANDROID	0	1	2	1.0	5
4d05635aefa0f6ce31652d00e53396f9	59	0	0	573	1	1	ANDROID	0	1	112	2.0	1
0cbc813de46a3f8e8316ff093b143cb8	27	1	0	571	2	0	HarmonyOS	0	1	13	7.0	-99
b470fd8c8574fd26ab696e5f780cc8f2	69	0	17	577	3	1	ANDROID	0	1	261	13.0	1
5575e8d66e3f3161895472711033996e	55	1	0	572	4	1	IOS	0	1	127	19.0	1
e2d2bd624382c2e7feb8c54506065d5d	63	1	23	571	3	1	ANDROID	0	1	219	33.0	1
ae92e30f4a6f96d76b8146e2a6867fbf	58	1	0	579	4	1	ANDROID	1	1	113	18.0	1
96b961a3eca42a9cff23535034be8e09	59	1	0	571	3	1	ANDROID	0	0	127	14.0	1
6ad36279e6aca5e22a4c26dac29bd569	42	0	17	574	4	1	ANDROID	0	1	176	20.0	4
6ead0e7ccd8e9b44e37a1b5dee7b8731	44	0	3	571	4	1	HarmonyOS	0	1	285	80.0	5
43e9eae824aab37e3b1060912673abd9	50	0	6	575	3	1	ANDROID	0	1	2	1.0	7
e6c4bd045e66b393086b8363f5bcb60f	38	1	3	576	5	1	IOS	1	1	160	117.0	1
634eb838d17834d62982b84d20f22bbf	21	0	0	577	3	0	IOS	0	1	13	6.0	5
13066911285f57c9d4d1fb7e66d3ccfd	21	1	6	571	3	1	ANDROID	0	1	33	32.0	7
157ecbf240c74794f0302c638c8ccf9f	57	0	17	577	4	1	ANDROID	1	1	284	1.0	6
5457235f9649368e4d05b606100ae628	34	1	6	577	3	1	IOS	0	1	13	359.0	7
af7e66731eb0486675ec96cea82997bc	47	1	17	577	4	1	ANDROID	0	1	219	71.0	7
5226c736c5386e7047bc262f836dc567	53	1	0	571	3	1	ANDROID	0	1	9	22.0	1
b4df05d63e00441fb3004a985771ae6b	28	0	6	574	3	1	IOS	0	1	104	40.0	7
c0d6fe2bcbb72df35071fca0af57bfc7	48	0	3	570	4	1	ANDROID	0	1	129	208.0	3
58e1b92548b73a5a7990f400eccf5f71	35	1	23	571	2	0	ANDROID	0	1	27	4.0	7
a997c1f967ec3489a9540d101a9369e9	29	1	6	575	3	1	IOS	0	1	141	71.0	7
60e06b2f1331854b112d2335742b3328	59	0	11	574	2	1	ANDROID	0	1	89	3.0	5
fb42a29b0cccd007a4bb33e56d538ea6	31	0	6	577	4	1	IOS	0	1	186	61.0	4
034d60b66ca03841879075a136520a2d	36	1	0	577	4	0	HarmonyOS	0	1	191	81.0	1
d87e7e30f1cbc087d7319173b30afbcb	39	0	0	575	2	0	ANDROID	0	1	3	6.0	-99
d0e5d185c40b19ad7e76fd78dc70555a	35	0	0	573	2	0	N	0	1	102	11.0	7
c9136952d7bff8aa4ac1adcf3b849a30	38	0	17	572	4	1	ANDROID	0	1	116	12.0	2
d6193b00fa9d64dd7f38b8062595fcc7	26	1	3	576	4	1	ANDROID	0	1	58	42.0	4
b8a0f0815b6e62795a3ec3a3ba809fba	24	0	0	579	1	0	ANDROID	0	1	2	33.0	7
e620a264c52f5255808af80160a37c9c	52	1	0	578	4	1	ANDROID	0	1	124	16.0	4
41e22a6cf35779d0db4d610effb89ead	23	0	6	574	3	1	ANDROID	0	1	56	67.0	7
3d34db16fd48782ca100cdf9d0834f7c	70	0	23	574	2	1	ANDROID	0	1	60	7.0	6
e392f2d4eb9252e2b5ebcea8fd6db199	60	1	23	571	2	1	ANDROID	0	1	90	10.0	-99
71ebc134f446cdeb78af3967c66f9900	49	1	3	580	5	1	ANDROID	1	1	252	58.0	2
a0b35d2223007fbd728d47623cb30c8a	48	1	0	571	4	1	ANDROID	0	1	76	12.0	7
99a5bca7ea12462781200c4f81bfcac7	40	0	0	579	2	1	ANDROID	0	1	2	7.0	7
34a25e820229326241261dab3d1e0f04	42	0	16	571	5	2	IOS	1	1	252	85.0	1
925812105b7a69a7118aad2f48ecb174	41	0	0	571	3	1	ANDROID	0	1	87	3.0	5
88e0da1b770f15e1ee3438a51af7dc71	63	1	17	580	4	1	ANDROID	1	1	237	17.0	6
fc44110ecdeabdf177f291590afb79e7	44	0	17	573	4	1	IOS	0	1	237	31.0	1
f2a01a6b3fb0bc1fc7fc91c6830b0808	61	1	17	579	2	1	HarmonyOS	0	1	2	14.0	5
d859f3bf2c6ee5705597b0ad5f0d9feb	37	0	0	579	2	0	CARE OS	0	1	20	6.0	5
704fb09f096680bdd9ec460b0c0fad49	0	-99	17	572	4	1	IOS	1	1	195	46.0	-99
77df7aabd3ec41ab5ac60778466ad0f3	60	0	6	575	3	1	ANDROID	0	1	210	16.0	6
1708d7b7e3a976a83038332851d35940	35	0	16	571	4	2	IOS	0	1	139	17.0	3
fcbfede1f0b6734646c04879e15a566d	46	0	0	571	2	1	ANDROID	0	1	35	2.0	5
f847edbdc7032f2cffb1b392f9d04bc0	42	0	16	571	4	2	IOS	1	1	115	49.0	-99
cf1cc7ad137217e4ecf38595dfa1ea5a	60	0	17	577	2	1	ANDROID	0	1	44	11.0	1
0c4674aaa47b29ea6e0bf893aa63b830	45	1	0	575	2	1	IOS	0	1	49	33.0	5
10b5fe287617a01a25612c407ce62e9e	50	0	23	575	4	1	ANDROID	0	1	50	14.0	3
8a85136cf0ce17f00f173841212612fa	22	1	17	579	1	1	ANDROID	0	1	2	4.0	7
270b4df7cbd42573af3d466721b62f33	40	0	11	574	2	1	ANDROID	0	1	25	6.0	-99
97b858c791fd54859410fb625b7660d1	39	0	22	574	2	0	ANDROID	0	1	60	4.0	1
98beede85e7c103db92ca5a9f63fca02	31	0	23	572	3	0	IOS	1	1	179	19.0	7
aa08945d3b3b25f9138be25da1ed99b1	40	0	5	571	2	2	ANDROID	0	1	81	1.0	1
3999bffa1cfd54d691d598aa4caf5ec8	35	1	12	571	3	1	CARE OS	0	1	24	4.0	5
ddeec7db9ba8cccaef8d7d8f80165bef	65	1	23	578	2	1	IOS	0	1	96	31.0	1
bf5014db31856297005ee1c08d520d9e	37	1	12	571	4	1	IOS	0	1	144	25.0	-99
6ec2ff104ca31421e70ec89650eb32c5	22	1	17	574	3	1	IOS	0	1	262	39.0	-99
73fc9d87646dad7df16b7873e120f02c	35	1	17	571	2	1	IOS	0	1	2	1.0	-99
4fc5594a8ccecfd41dddff0ccc017115	55	0	6	571	3	1	ANDROID	0	1	217	25.0	3
3aedf770dd40dfe9084aa47462fc03a4	51	0	17	575	4	1	ANDROID	1	1	192	7.0	3
bae1115b5f97080175a16edd53e7fcdb	68	1	23	576	2	1	ANDROID	0	1	253	10.0	5
67cc700f9ced3dde0e66ca8fe3c7d6d3	73	0	23	575	2	1	ANDROID	0	1	106	8.0	5
0233087347879df2b44596dbb5873c9b	69	0	23	577	1	1	ANDROID	0	1	34	33.0	-99
d8d2b744c06c5e4fa486734ea61d72fc	38	0	17	572	2	1	ANDROID	0	1	4	33.0	-99
112e00fd872974c06b40fb358e6fe8f8	27	1	17	573	3	1	ANDROID	0	1	11	53.0	5
2d164e27f48126b654464ceafa2fa4c4	36	0	17	578	3	1	ANDROID	0	1	77	4.0	1
c641849096be9687fd7bb87230c64967	8	0	24	578	2	0	ANDROID	0	1	4	2.0	7
8ac886dc993078e1ee35a0e2c95707ff	33	0	0	579	2	0	HarmonyOS	0	1	11	34.0	7
e6f02a1bc7ace3a11f45d526e5516977	54	1	0	572	4	1	ANDROID	0	1	174	26.0	2
b25d573963e1cc61913cc1b49bbb96ff	61	1	23	575	1	1	IOS	0	1	9	4.0	5
4b83e9a2e488fff460c3eeddd7dbfa5b	67	1	17	572	4	1	ANDROID	1	1	322	19.0	5
44d53f364fe1750ece3652d11dfb0382	27	1	6	571	4	1	ANDROID	0	1	72	157.0	-99
6e6b1fc6b8975e68ac08425bd2cea3ae	30	1	0	576	2	0	IOS	0	1	129	46.0	7
f013b4f487f2022e457679d0cbb13c67	48	1	6	571	4	2	ANDROID	1	1	213	98.0	7
330581331853f1be7a9c5bf0339fb94c	40	1	3	577	5	1	ANDROID	1	1	125	186.0	5
b5be22f24dc4592f8b299d9bd484b732	59	1	3	575	4	1	ANDROID	1	1	306	96.0	5
cbc392029b799547a871b47f5390d5a4	53	1	6	571	5	1	IOS	1	1	145	273.0	3
8c2dee0dc7b0eb2a59bf87c25b2eb98e	53	1	3	573	5	1	HarmonyOS	1	1	234	143.0	7
3d4a243e23525e46669911c1da8e9a1a	51	1	6	572	4	1	ANDROID	1	1	233	157.0	5
515a41dd932a475fdcefff8e89c6a148	68	1	3	575	4	1	IOS	1	1	376	296.0	4
e4b68d855586dc268ffcad4f1c1ca9fc	35	1	3	577	4	1	IOS	1	1	171	204.0	-99
e1cfc2c0f7918853a7d0826b719caf2d	33	1	6	575	3	1	ANDROID	0	1	49	208.0	7
d8d6f24a487acbbe78214acc788f042d	44	0	3	571	4	1	IOS	1	1	251	158.0	1
13cea4e4d964bf4771bb9355a88f0ffa	57	1	3	572	4	1	HarmonyOS	1	1	329	179.0	-99
29eada144f14698da8af77e89a8d6947	44	1	16	571	5	2	ANDROID	1	1	263	267.0	5
be57bf59099cb8edcc9a89fafd09dd10	46	1	3	572	4	2	ANDROID	1	1	275	82.0	5
e6f5f38d23c348f3b1980e96b4f3c995	43	0	6	571	4	1	IOS	1	1	197	67.0	7
239e384d07fed50ec2510d411dc322bb	44	1	0	577	5	1	ANDROID	1	1	171	61.0	2
0f4e32d367cb6dd72b6428808cd9c926	53	1	0	572	3	1	HarmonyOS	0	1	134	79.0	7
b9fe58aae63010e13e508e2596563422	46	0	23	574	4	1	HarmonyOS	1	1	168	46.0	2
3b7ce656f0f81435bd840b8aba296484	76	1	4	571	4	1	IOS	1	1	326	67.0	5
42bb86fa17561e209b29e4f3c8a3aa62	46	1	3	571	5	1	IOS	1	1	195	128.0	5
007d53307be8073d0627885d126adcf8	46	0	16	571	5	2	IOS	1	1	257	133.0	2
ed296d7facc6a498edff80e67f75c7d3	43	1	6	574	4	1	IOS	1	1	183	179.0	-99
621d23b2201911860739a1ac539b027b	41	1	3	576	5	2	ANDROID	1	1	238	181.0	1
28e9ce46d3d0ee98e09d19b15a74c7f5	45	1	6	574	4	1	IOS	1	1	306	100.0	7
d41be3ab22be9714503aab9b8f212e1e	59	1	3	574	4	1	IOS	1	1	230	35.0	6
ee0e81fcbc4b5001b1bcb69d5ad820d0	37	1	3	572	4	1	IOS	0	1	121	69.0	5
4f9a45c82fc4a4ae56a757a25e756dff	41	1	3	577	5	1	ANDROID	1	1	217	208.0	-99
f68c9aea7b7f69aa218fc81cdeaf8769	51	1	3	571	5	1	HarmonyOS	1	1	237	234.0	1
c659e61f6087092bd0a88397c2c9d2ef	41	1	3	573	5	2	HarmonyOS	1	1	250	104.0	-99
bdcb777c8d159ff11af37407708a7451	57	1	3	574	5	1	IOS	1	1	227	151.0	6
7a750189ff97695f83fd4de50c7309f6	35	1	20	579	5	2	ANDROID	1	1	167	278.0	5
aafbe2e5b9cd7eb0ce5694daa506a0c1	41	1	6	570	4	1	HarmonyOS	1	1	167	117.0	5
739cf1f4b0a1a6731c9b45d413a6a0d8	39	0	3	571	5	1	IOS	1	1	128	199.0	5
04556b68ae3f9feffdacea23bcd4f88b	50	1	3	571	4	1	IOS	1	1	130	214.0	7
a49f56f12de63baf523844bee71aa007	41	1	23	571	3	1	IOS	1	1	304	159.0	1
9ab41c37206b5f9bf362aa6bdb44a60e	58	1	17	577	4	1	ANDROID	1	1	257	39.0	4
617852caaee0505c022aec6fea7a7382	52	1	3	574	4	2	IOS	1	1	266	124.0	1
411fc447d26c880492e7babb40f74530	60	1	3	571	5	1	IOS	1	1	192	387.0	5
622b7d691af1caaeea70f02d60a217cc	35	1	3	571	4	1	HarmonyOS	0	1	226	121.0	-99
719ae2ce064bfe50754907219ce378b2	35	0	3	579	4	1	IOS	1	1	127	112.0	5
09353c87410241231170fb1af41a8f52	59	1	23	571	4	1	ANDROID	1	1	83	69.0	3
e4a6c31753cd99f8aa1c2c235fd876ec	58	1	5	575	4	2	IOS	0	1	229	84.0	5
9921011ca3906300b4242d474cf54a5e	48	0	22	572	2	1	ANDROID	0	1	34	4.0	5
e7945f827e23d402d3a85e2fa938b7be	61	0	11	578	4	1	IOS	0	1	230	13.0	5
79461a8e63664e13ed80d342ddbd8974	50	1	3	576	4	1	HarmonyOS	1	1	329	197.0	5
a556cb1a749b7f6385f3a3736889da8e	48	1	3	576	4	1	HarmonyOS	1	1	328	167.0	5
8e8b5d68aeb40a89238963b0de9a1e59	38	1	6	571	4	1	IOS	1	1	237	244.0	1
6af19ab6d6bd312ec852940df62598d8	77	1	3	573	4	1	HarmonyOS	1	1	326	48.0	-99
51e53e1691a5236a6e98f47291dd6608	55	0	17	572	4	1	IOS	0	1	231	31.0	-99
d0e0cf559804bf059538d0f04bcbce86	45	1	3	571	5	1	ANDROID	1	1	191	167.0	7
8729bf3cba08e88ebf2f5025972992a3	62	0	3	575	4	1	IOS	1	1	295	93.0	1
03ab0f3268aacf1c3ed7b585a12074bc	45	0	0	572	3	1	ANDROID	0	1	98	2.0	7
c373fa9a3497764fe80a35e0a49cad23	55	1	16	571	5	2	IOS	1	1	312	165.0	2
04101da0cd8529c393acecd5104fe8d6	54	1	3	577	4	1	ANDROID	1	1	321	185.0	5
925d3ef6745e6dcb6ad1e54431679dee	53	1	0	574	4	1	ANDROID	1	1	337	28.0	5
88a3b28641d11ed583fe98b01bdebeee	40	1	16	571	5	2	HarmonyOS	1	1	237	125.0	5
f4f0fe403861eb1ef95dd14aa6904882	55	1	18	571	4	1	ANDROID	1	1	202	62.0	5
6742ff0d76c4aa0b13e821a593661b63	49	1	6	571	5	1	IOS	1	1	289	125.0	5
55875786eec48aa188faa24c1eeda1e0	63	1	6	572	4	1	ANDROID	1	1	129	112.0	5
885f7c162b9f56531e7493c0e1e26616	25	1	6	571	4	1	ANDROID	0	1	139	18.0	7
7a78a9ff18125072a3b356db3c170da0	42	1	3	577	5	1	IOS	1	1	257	712.0	5
32dbd094dcae3ac424dc235fc33bc06f	39	1	17	579	5	1	IOS	1	1	212	78.0	-99
7ca9efb9a4b9e83f22a593403df1ee79	34	0	8	575	4	2	IOS	0	1	150	80.0	5
002d66f47fc970d7a03691122d5bfc34	59	0	17	576	3	1	IOS	1	1	308	56.0	4
ba85dddccbed3d08139acb51019dce89	50	1	3	578	5	2	ANDROID	1	1	171	211.0	5
daf571aba0f8a4755be78a51aeed99c2	32	1	6	571	4	1	IOS	1	1	112	84.0	1
36aad5f441220fc072a0f0ae5347e599	45	1	3	574	4	1	IOS	1	1	193	82.0	7
08a4b500170d7dea3c8258045379bc87	42	1	3	579	4	1	IOS	0	1	61	48.0	5
3a035260372dfe9d2cb8e1c77bda8032	54	1	17	573	4	1	ANDROID	1	1	307	67.0	1
e883cb3ccc83dabf0dfd401d4c27830e	55	1	3	573	4	1	HarmonyOS	1	1	287	134.0	3
37b6878da6e5428f013e75387a6bcabe	48	1	16	571	5	2	ANDROID	1	1	269	177.0	5
76e7ffdeae9dd31dc753cf5c1bec3eb0	50	1	3	572	4	1	ANDROID	0	1	194	61.0	-99
e2eba4042c3aa3d229d0d7270dee56cd	29	1	3	575	4	1	ANDROID	1	1	330	85.0	1
6cb55ff533d41a7a5e35be0e40d34e3b	32	0	17	574	3	2	IOS	0	1	33	2.0	7
d92dec283be79a79e845817c23b22246	54	1	6	571	5	1	ANDROID	1	1	262	79.0	7
2b9f2e9eeb9a975f081085d6a4bac6af	49	1	3	570	4	1	IOS	1	1	227	124.0	1
6be7825261a366f123b78078c17d9b80	40	1	12	577	4	1	IOS	1	1	237	47.0	5
79ab3e6b64bba1e47b206096f8ca0bd3	63	1	17	571	3	1	IOS	1	1	244	44.0	6
de7d82b8760a1fc75cc425ede62ae470	49	1	23	573	3	1	ANDROID	1	1	213	43.0	7
5d1399e4973391b1a3caf79dea69a398	63	1	6	572	5	1	ANDROID	1	1	180	87.0	1
10a8d2344155e04d37bb67a8741e123c	51	0	3	573	5	1	IOS	1	1	262	102.0	3
008cde4e4b6d92fe85a19a6eacec9ce5	64	1	16	571	5	2	ANDROID	1	1	325	229.0	1
93689ce58d11aae691373eccb19273de	51	1	3	574	4	2	HarmonyOS	1	1	231	140.0	1
186ccc5a5e4a5b9bd50eecf2e6fd81f3	53	1	3	571	5	1	IOS	1	1	308	228.0	1
9edf79a2aa5187d102603ed462402655	48	0	17	573	5	1	ANDROID	1	1	202	53.0	5
12fcab72f6b3358e1b23a488b15ce693	30	0	0	579	3	0	IOS	0	1	57	46.0	5
c06d41f442ece4edd8f7bbba3d8a04ed	45	0	6	579	5	1	IOS	1	1	191	180.0	3
0f71e43102b5746f8be9d1000a2e5f83	37	1	3	571	5	1	IOS	1	1	237	141.0	1
fd211c2144adc085bfb125abbb1c32c2	58	1	3	571	5	2	IOS	1	1	329	79.0	2
911f6e6173e0549324fbb98607fba970	36	0	17	577	4	1	ANDROID	0	1	155	15.0	5
f69a275d65e886edaa9d72e8c93e72a5	53	1	16	571	5	2	HarmonyOS	1	1	226	143.0	7
b53290c39c224cc5b17b37c47143d275	41	1	4	579	4	1	HarmonyOS	0	1	195	67.0	5
23653e49c888f10867c3d28bd3e63fcc	59	1	3	571	4	1	IOS	1	1	216	234.0	-99
dd5a5505e481bb54adbf96e8a4135c8f	62	1	16	571	5	2	ANDROID	1	1	292	94.0	1
378e62c87a72e3c43c8f1baa3ab9da36	56	0	17	574	4	1	HarmonyOS	1	1	200	22.0	6
98498739ff9f28c6b3e0971a696f9baa	25	1	23	576	3	0	IOS	0	1	69	15.0	5
51fb30e98de03deca0d19977e024d4d6	50	1	3	579	5	1	IOS	1	1	291	205.0	1
d2fa80cd8a55a7fd8e012d434af9dcd5	40	1	3	574	5	1	HarmonyOS	1	1	226	109.0	5
c38625d4ecf7c984141f7980e88a84c2	51	1	3	570	4	1	HarmonyOS	1	1	270	111.0	2
06ab9dd9e402aac6ed6e77ee3d7e6b7d	37	1	3	571	5	2	IOS	1	1	222	167.0	5
f9fe3d3294c8f56db7ffec3b0e7a2c8d	55	1	0	577	3	1	ANDROID	0	1	157	9.0	6
fc398037acb6fd8601a9705f3560abc2	65	0	23	571	3	1	ANDROID	0	1	290	7.0	6
d3f508265336f30e446803f002d5b3fa	48	1	17	571	4	1	IOS	1	1	226	157.0	2
b0cdfb57a6a4335e839802c44e27601b	57	1	4	571	4	1	IOS	0	1	260	61.0	6
ed61da6c290c0a1ab1fcc7362309fa7f	42	1	3	574	4	1	IOS	1	1	98	119.0	5
3d4214eeb7a41237165cfb8530390aa0	50	1	0	579	4	1	ANDROID	1	1	123	24.0	5
03685b08d1ad07074aca46464a773280	50	1	6	578	4	1	HarmonyOS	1	1	184	104.0	1
eb896782ae20be05e29c7a11ef932869	37	1	10	577	5	2	HarmonyOS	1	1	153	182.0	5
9c73feae4ab4d72949f711f0587b2414	45	0	3	571	4	1	HarmonyOS	0	1	215	78.0	5
9b2c8262c142c2b7b30adf8b557596e2	46	1	3	574	5	1	HarmonyOS	1	1	119	105.0	1
598d074f68ea0506dd122a818ec86c0b	56	1	6	577	4	1	ANDROID	1	1	263	95.0	1
97234cb7364d2f710969027d6eea07dd	38	0	16	571	5	2	IOS	1	1	225	165.0	1
1195617557c9eafeafc7eb2d26df2fb5	43	1	3	576	4	1	IOS	1	1	24	177.0	5
5aeed69b47a228b595d7ddb6b399dda2	42	0	6	571	5	1	ANDROID	1	1	255	29.0	3
5866aec16a986d44c5b05b68940347cc	39	1	3	577	4	1	HarmonyOS	1	1	221	137.0	-99
0d5a478b98f24b3a5ab0e69afebab2b7	41	1	3	573	4	1	HarmonyOS	1	1	183	54.0	1
29a52d5e6aab6a32654e0818c1d4bd63	28	1	0	577	4	0	HarmonyOS	1	1	119	186.0	-99
2a381b05f45584ac63978540a2d62a80	38	1	3	574	5	2	ANDROID	1	1	119	166.0	3
c4fc16dcd9196767fe362a54b0a41d94	38	1	17	574	5	1	IOS	1	1	120	52.0	7
e70ca6b3058d2bdd43905b7a6ebf9b73	51	1	0	577	4	1	ANDROID	1	1	144	64.0	7
6f23771d8200839f68152f10f5652714	63	1	3	571	4	1	HarmonyOS	1	0	341	138.0	4
a43fd3ff5fa1b396832dcc10d560ff6c	34	1	6	571	4	1	IOS	1	1	179	216.0	5
1dd1e597a2a50af034a237e9d863622f	58	1	17	571	3	1	ANDROID	0	1	199	33.0	6
88625ac884279876e0cec96a9b93d7dd	64	1	3	576	5	1	IOS	1	1	323	164.0	5
cc7c40434e7b86f4962d5190bc043614	32	0	22	577	4	0	IOS	0	1	93	80.0	1
1765855402d86f1d1d5a00f0e11d98dc	53	0	6	571	5	1	ANDROID	1	1	308	116.0	1
92e3c8bf26c46f0531fc64938e0760a5	60	1	3	571	4	1	HarmonyOS	1	1	277	94.0	2
bd024ca988a0b7da5a833dd36c003e2c	43	1	3	572	4	1	IOS	1	1	254	170.0	1
9cd5c5f7e062c7b7c478168410b7010d	60	1	16	571	5	2	ANDROID	1	1	273	75.0	2
1dba531f9f09de40ba6bb391577cf077	50	1	0	573	4	1	IOS	1	1	187	23.0	1
3920c7df6010966b858750663b7e1f8b	77	1	6	574	5	1	HarmonyOS	1	1	346	80.0	5
6a50a3ba409e13bfa8fdcca06d118ac6	61	1	17	576	4	1	ANDROID	1	1	270	239.0	3
150b15dd4eac7ce486f0ae4fea5178b0	40	0	5	571	4	2	ANDROID	1	1	26	143.0	5
51a29c8722d37d40b8b3e9743cecf98f	45	0	16	571	5	2	IOS	1	1	126	194.0	-99
1782be928f07c208937501c729f88881	38	1	3	571	4	1	IOS	1	1	226	36.0	2
e865ce9f96e4ca4b8f25865a3ab03f6e	31	1	16	571	4	2	IOS	1	1	125	141.0	7
d08713d581585188e3e2a8f81f3ecb8b	69	1	12	572	4	1	ANDROID	0	1	90	30.0	6
617550f81bc88409636a02dc11180e62	37	1	3	571	5	2	IOS	1	1	171	112.0	5
c35178e9e4250e48d5d6d564ed0dd99a	55	0	0	579	4	1	ANDROID	1	1	278	123.0	5
54634d329379f246ac871f1fdf36fc2e	40	1	19	577	4	2	IOS	1	1	155	31.0	-99
dd18bb82b5e05661019cd374f56cd90f	57	1	7	571	4	2	ANDROID	1	1	160	67.0	6
1284355f3dfb4a88479ed8f8d8f1fa7e	46	1	0	577	3	1	ANDROID	0	1	243	26.0	3
5ce368a9dc0e8f10f6c995217942aaa0	43	1	23	577	3	1	ANDROID	1	1	96	4.0	-99
71ae88e0496c45f6f4bf47a057bb347a	60	1	16	571	5	2	ANDROID	1	1	291	229.0	1
89238dd432079f64a4f60625fd249e9f	48	0	17	570	4	1	ANDROID	1	1	220	177.0	1
1bc72f9296b2a4f8af4d30437912d393	35	1	16	571	4	2	HarmonyOS	1	1	107	39.0	7
fe6bdc87555fb7e77512598f3d142097	54	0	0	571	5	1	IOS	1	1	326	91.0	-99
2de009c7a05358e3704772bcc897f600	28	1	3	573	5	1	IOS	1	1	164	186.0	4
db287047aeb6786edb725a94e59f9e6b	46	1	20	578	4	2	IOS	0	1	199	239.0	-99
c4c84d2a27d28eed91fe315e63da73bf	48	1	3	573	4	1	ANDROID	1	1	249	83.0	5
886fe224d0a780863d4e0b09320bb8b6	55	1	0	570	4	1	ANDROID	0	1	143	30.0	5
dd504bbe0b64153add0db656d97d9cd6	37	1	3	571	5	1	IOS	1	1	225	108.0	-99
be4f80238e6ce47280c843a4f1c3c823	40	1	17	571	4	1	IOS	0	1	178	116.0	5
9b843f88fc96923751331961cbb83fd0	73	1	23	571	4	1	IOS	1	1	344	63.0	1
42c30042b45812ff18674f7ecf9b3e94	47	1	17	575	5	1	ANDROID	1	1	217	82.0	5
977978870b43a2b1d371910bd9d210c4	44	0	17	573	4	1	IOS	1	1	208	73.0	5
143c47f98d1a3a302c859acc1158e985	50	0	0	579	3	1	ANDROID	0	1	113	19.0	5
577aacc1a6db01134720eaf7dda7eaac	46	1	6	577	4	1	ANDROID	0	1	123	114.0	2
d6d460180eb444e6feac8bdbe95a7aa3	62	1	0	571	4	1	ANDROID	1	1	262	94.0	6
84e0c4e9d6a9e859abcd272cfb1c720d	54	1	3	576	4	1	IOS	1	1	262	284.0	5
f7212920d309fc4fbfc919b19300a62f	36	0	3	579	5	1	HarmonyOS	1	1	220	58.0	3
134639079f10a3225e47f2026759fa94	66	1	3	572	5	1	HarmonyOS	1	1	361	102.0	1
2d3bd3e75aea27e8a0067e5db017461b	57	1	3	576	4	1	IOS	1	1	278	104.0	6
d43cfc8dda6b392997fdd20fc53d7ad7	60	1	3	574	4	1	IOS	1	1	326	150.0	5
947f209eda8aeae8288f5cca9a8f38b2	45	0	3	579	5	1	ANDROID	1	1	215	160.0	5
